time,vehicle_id,real,origin,destination,position,flight_phase,velocity
95.16808414459229,1000,True,1,3,[-0.88120222 -8.00935379  2.7       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.16808414459229,1001,True,2,1,[-7.36255045 -0.87261822  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
95.16808414459229,1002,True,3,0,[-1.36586655 -7.71033202  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.16808414459229,1003,False,0,6,[7.6815669  9.47155212 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.16808414459229,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.16808414459229,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
95.26822113990784,1000,True,1,3,[-0.88692177 -8.01119779  2.7       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.26822113990784,1001,True,2,1,[-7.36294589 -0.87166872  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
95.26822113990784,1002,True,3,0,[-1.40053725 -7.7158148   0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.26822113990784,1003,False,0,6,[7.70349742 9.46552516 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.26822113990784,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.26822113990784,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
95.36594986915588,1000,True,1,3,[-0.88638688 -8.0110241   2.6       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.36594986915588,1001,True,2,1,[-7.36294589 -0.87166872  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
95.36594986915588,1002,True,3,0,[-1.40053725 -7.7158148   0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.36594986915588,1003,False,0,6,[7.70614294 9.46479812 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.36594986915588,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.36594986915588,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
95.47327589988708,1000,True,1,3,[-0.8915658  -8.01521001  2.6       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.47327589988708,1001,True,2,1,[-7.36235751 -0.8725748   4.        ],queued,[-0.60788138  0.95558497  0.36070581]
95.47327589988708,1002,True,3,0,[-1.43793018 -7.73103575  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.47327589988708,1003,False,0,6,[7.68950348 9.46937098 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.47327589988708,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.47327589988708,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
95.57345509529114,1000,True,1,3,[-0.8915658  -8.01521001  2.6       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.57345509529114,1001,True,2,1,[-7.35823119 -0.87252125  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
95.57345509529114,1002,True,3,0,[-1.46269388 -7.74267581  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.57345509529114,1003,False,0,6,[7.65357902 9.47924376 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.57345509529114,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.57345509529114,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
95.66848230361938,1000,True,1,3,[-0.89745537 -8.01927433  2.5       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.66848230361938,1001,True,2,1,[-7.34623812 -0.87424224  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
95.66848230361938,1002,True,3,0,[-1.482122   -7.75130526  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.66848230361938,1003,False,0,6,[7.59836956 9.49441645 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.66848230361938,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.66848230361938,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
95.77231812477112,1000,True,1,3,[-0.89755279 -8.02099675  2.5       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.77231812477112,1001,True,2,1,[-7.34315484 -0.87238087  4.        ],queued,[-0.60788138  0.95558497  0.36070581]
95.77231812477112,1002,True,3,0,[-1.49345985 -7.75535221  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.77231812477112,1003,False,0,6,[7.54557943 9.50892426 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.77231812477112,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.77231812477112,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
95.87232494354248,1000,True,1,3,[-0.90067428 -8.01933223  2.5       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.87232494354248,1001,True,2,1,[-7.33971241 -0.86630175  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
95.87232494354248,1002,True,3,0,[-1.52115591 -7.76305243  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.87232494354248,1003,False,0,6,[7.51207429 9.51813216 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.87232494354248,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.87232494354248,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
95.99284362792969,1000,True,1,3,[-0.90067428 -8.01933223  2.5       ],landing,[ 0.94276743  0.70951111 -0.22904961]
95.99284362792969,1001,True,2,1,[-7.33971241 -0.86630175  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
95.99284362792969,1002,True,3,0,[-1.52115591 -7.76305243  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
95.99284362792969,1003,False,0,6,[7.49785414 9.52204015 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
95.99284362792969,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
95.99284362792969,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.09387993812561,1000,True,1,3,[-0.90392758 -8.01389865  2.4       ],fake_landed,[ 0.94276743  0.70951111 -0.22904961]
96.09387993812561,1001,True,2,1,[-7.34090636 -0.86021105  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.09387993812561,1002,True,3,0,[-1.62295966 -7.78503855  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.09387993812561,1003,False,0,6,[7.50291898 9.52064823 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.09387993812561,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.09387993812561,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.2038824558258,1000,True,3,2,[-0.90614167 -8.02082016  2.4       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
96.2038824558258,1001,True,2,1,[-7.33741617 -0.84844796  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.2038824558258,1002,True,3,0,[-1.69004686 -7.80199639  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.2038824558258,1003,False,0,6,[7.52726882 9.51395639 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.2038824558258,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.2038824558258,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.29495286941528,1000,True,3,2,[-0.91201022 -8.02402183  2.3       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
96.29495286941528,1001,True,2,1,[-7.33707613 -0.8474753   4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.29495286941528,1002,True,3,0,[-1.7537776  -7.82143508  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.29495286941528,1003,False,0,6,[7.57090365 9.50196465 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.29495286941528,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.29495286941528,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.39881229400635,1000,True,3,2,[-0.91602192 -8.01963618  2.3       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
96.39881229400635,1001,True,2,1,[-7.33684116 -0.84662278  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.39881229400635,1002,True,3,0,[-1.82582214 -7.85524076  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.39881229400635,1003,False,0,6,[7.63382347 9.48467299 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.39881229400635,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.39881229400635,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.49374866485596,1000,True,3,2,[-0.92532335 -8.00556157  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
96.49374866485596,1001,True,2,1,[-7.33436918 -0.84600474  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.49374866485596,1002,True,3,0,[-1.88995023 -7.87261544  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.49374866485596,1003,False,0,6,[7.68173676 9.47150544 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.49374866485596,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.49374866485596,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.60525012016296,1000,True,3,2,[-0.92978781 -8.0036481   2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
96.60525012016296,1001,True,2,1,[-7.33103374 -0.84482076  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.60525012016296,1002,True,3,0,[-1.88995023 -7.87261544  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.60525012016296,1003,False,0,6,[7.71036506 9.46363779 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.60525012016296,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.60525012016296,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.71604657173157,1000,True,3,2,[-0.93147654 -8.00450786  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
96.71604657173157,1001,True,2,1,[-7.33103374 -0.84482076  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.71604657173157,1002,True,3,0,[-1.9614675  -7.88970643  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.71604657173157,1003,False,0,6,[7.71970836 9.46107006 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.71604657173157,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.71604657173157,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.81200098991394,1000,True,3,2,[-0.93147654 -8.00450786  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
96.81200098991394,1001,True,2,1,[-7.32986652 -0.84129921  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.81200098991394,1002,True,3,0,[-2.13398619 -7.90913351  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.81200098991394,1003,False,0,6,[7.70976667 9.46380224 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.81200098991394,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.81200098991394,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
96.92408180236816,1000,True,3,2,[-0.9348693  -8.00472786  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
96.92408180236816,1001,True,2,1,[-7.32738498 -0.82630984  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
96.92408180236816,1002,True,3,0,[-2.23987233 -7.92837534  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
96.92408180236816,1003,False,0,6,[7.68053999 9.47183433 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
96.92408180236816,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
96.92408180236816,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.02184915542603,1000,True,3,2,[-0.9348693  -8.00472786  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.02184915542603,1001,True,2,1,[-7.32694752 -0.82487691  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.02184915542603,1002,True,3,0,[-2.35706193 -7.95054672  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.02184915542603,1003,False,0,6,[7.63202831 9.48516634 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.02184915542603,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.02184915542603,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.1226794719696,1000,True,3,2,[-0.93824677 -7.99709422  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.1226794719696,1001,True,2,1,[-7.32390053 -0.82443835  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.1226794719696,1002,True,3,0,[-2.45120715 -7.96980881  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.1226794719696,1003,False,0,6,[7.57075911 9.50200437 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.1226794719696,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.1226794719696,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.20988869667053,1000,True,3,2,[-0.93854861 -8.00204147  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.20988869667053,1001,True,2,1,[-7.32390053 -0.82443835  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.20988869667053,1002,True,3,0,[-2.45120715 -7.96980881  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.20988869667053,1003,False,0,6,[7.5287749  9.51354249 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.20988869667053,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.20988869667053,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.34666562080383,1000,True,3,2,[-0.93152239 -8.01156253  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.34666562080383,1001,True,2,1,[-7.31481117 -0.83021352  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.34666562080383,1002,True,3,0,[-2.56434685 -8.00144045  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.34666562080383,1003,False,0,6,[7.50607568 9.5197807  4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.34666562080383,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.34666562080383,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.44764375686646,1000,True,3,2,[-0.93152239 -8.01156253  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.44764375686646,1001,True,2,1,[-7.3125417  -0.83004418  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.44764375686646,1002,True,3,0,[-2.59333048 -8.00949962  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.44764375686646,1003,False,0,6,[7.50266145 9.520719   4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.44764375686646,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.44764375686646,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.56113243103027,1000,True,3,2,[-0.93151857 -8.01694689  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.56113243103027,1001,True,2,1,[-7.30853763 -0.82608262  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.56113243103027,1002,True,3,0,[-2.60963902 -8.01457133  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.56113243103027,1003,False,0,6,[7.51853222 9.51635739 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.56113243103027,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.56113243103027,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.65488386154175,1000,True,3,2,[-0.93161218 -8.02200414  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.65488386154175,1001,True,2,1,[-7.30408273 -0.82032628  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.65488386154175,1002,True,3,0,[-2.61904934 -8.01719404  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.65488386154175,1003,False,0,6,[7.55368798 9.50669587 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.65488386154175,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.65488386154175,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.75620532035828,1000,True,3,2,[-0.93175354 -8.02156413  2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.75620532035828,1001,True,2,1,[-7.30553075 -0.81414005  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.75620532035828,1002,True,3,0,[-2.61570816 -8.00238704  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.75620532035828,1003,False,0,6,[7.60812873 9.49173443 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.75620532035828,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.75620532035828,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
97.965665102005,1000,True,3,2,[-0.93283671 -8.0263319   2.2       ],waiting,[ 0.94276743  0.70951111 -0.22904961]
97.965665102005,1001,True,2,1,[-7.30553075 -0.81414005  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
97.965665102005,1002,True,3,0,[-2.61570816 -8.00238704  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
97.965665102005,1003,False,0,6,[7.64562763 9.48142896 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
97.965665102005,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
97.965665102005,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.07047295570374,1000,True,3,2,[-0.93808058 -8.03099255  2.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.07047295570374,1001,True,2,1,[-7.30396618 -0.80297907  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.07047295570374,1002,True,3,0,[-2.60562158 -7.99990618  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.07047295570374,1003,False,0,6,[7.66384154 9.47642341 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.07047295570374,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.07047295570374,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.1666784286499,1000,True,3,2,[-0.93808058 -8.03099255  2.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.1666784286499,1001,True,2,1,[-7.30700361 -0.80140863  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.1666784286499,1002,True,3,0,[-2.60021723 -7.99723137  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.1666784286499,1003,False,0,6,[7.66277046 9.47671776 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.1666784286499,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.1666784286499,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.26614475250244,1000,True,3,2,[-0.94633705 -8.03356605  2.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.26614475250244,1001,True,2,1,[-7.30738567 -0.8014564   4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.26614475250244,1002,True,3,0,[-2.60252301 -7.99387627  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.26614475250244,1003,False,0,6,[7.64241439 9.48231203 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.26614475250244,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.26614475250244,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.3742904663086,1000,True,3,2,[-0.94653764 -8.03626402  2.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.3742904663086,1001,True,2,1,[-7.30431003 -0.79808973  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.3742904663086,1002,True,3,0,[-2.62914546 -7.99272992  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.3742904663086,1003,False,0,6,[7.60277332 9.49320621 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.3742904663086,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.3742904663086,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.47860383987427,1000,True,3,2,[-0.94651472 -8.04091599  2.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.47860383987427,1001,True,2,1,[-7.30431003 -0.79808973  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.47860383987427,1002,True,3,0,[-2.62914546 -7.99272992  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.47860383987427,1003,False,0,6,[7.54384726 9.5094003  4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.47860383987427,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.47860383987427,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.58930277824402,1000,True,3,2,[-0.94669429 -8.04269052  2.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.58930277824402,1001,True,2,1,[-7.29071799 -0.77760311  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.58930277824402,1002,True,3,0,[-2.64382257 -7.98858742  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.58930277824402,1003,False,0,6,[7.50336253 9.52052633 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.58930277824402,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.58930277824402,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.69436597824097,1000,True,3,2,[-0.94669429 -8.04269052  2.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.69436597824097,1001,True,2,1,[-7.2856193  -0.77076844  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.69436597824097,1002,True,3,0,[-2.6467664  -7.97454176  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.69436597824097,1003,False,0,6,[7.48216279 9.52635245 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.69436597824097,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.69436597824097,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.8002860546112,1000,True,3,2,[-0.94081809 -8.05017941  2.2       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.8002860546112,1001,True,2,1,[-7.28126756 -0.76798942  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.8002860546112,1002,True,3,0,[-2.64339656 -7.96832369  1.        ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.8002860546112,1003,False,0,6,[7.48024804 9.52687867 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.8002860546112,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.8002860546112,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
98.96414828300476,1000,True,3,2,[-0.94979477 -8.06432639  2.3       ],queued,[ 0.94276743  0.70951111 -0.22904961]
98.96414828300476,1001,True,2,1,[-7.27084859 -0.76322311  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
98.96414828300476,1002,True,3,0,[-2.65405241 -7.95580939  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
98.96414828300476,1003,False,0,6,[7.49761828 9.52210497 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
98.96414828300476,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
98.96414828300476,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
99.0549578666687,1000,True,3,2,[-0.94979477 -8.06432639  2.3       ],queued,[ 0.94276743  0.70951111 -0.22904961]
99.0549578666687,1001,True,2,1,[-7.2677252  -0.76201743  4.1       ],queued,[-0.60788138  0.95558497  0.36070581]
99.0549578666687,1002,True,3,0,[-2.65442875 -7.94415484  0.9       ],entering,[-0.56249787 -0.62983787 -0.05986321]
99.0549578666687,1003,False,0,6,[7.53427352 9.51203136 4.        ],exiting,[-0.14167445 -0.39262421 -0.50131918]
99.0549578666687,1004,False,2,5,[-7.38440341 -1.26062646  4.        ],queued,[-0.5554271  -0.03688025 -0.6551221 ]
99.0549578666687,1005,False,6,4,[8.79730745 9.16492375 4.        ],queued,[-0.1747302  -0.01447319 -0.59780637]
